,Pressure(atm),DATE_year,DATE_month,DATE_day,Hour
876,1020.0,2012,11,7,0
877,1020.0,2012,11,7,1
878,1020.0,2012,11,7,2
879,1020.0,2012,11,7,3
880,1019.0,2012,11,7,4
881,1019.0,2012,11,7,5
882,1019.0,2012,11,7,6
883,1018.0,2012,11,7,7
884,1018.0,2012,11,7,8
885,1018.0,2012,11,7,9
886,1018.0,2012,11,7,10
887,1018.0,2012,11,7,11
888,1017.0,2012,11,7,12
889,1017.0,2012,11,7,13
890,1018.0,2012,11,7,14
891,1018.0,2012,11,7,15
892,1017.0,2012,11,7,16
893,1016.0,2012,11,7,17
894,1015.0,2012,11,7,18
895,1015.0,2012,11,7,19
896,1014.0,2012,11,7,20
897,1014.0,2012,11,7,21
898,1013.0,2012,11,7,22
899,1013.0,2012,11,7,23
900,1013.0,2012,11,8,0
901,1014.0,2012,11,8,1
902,1014.0,2012,11,8,2
903,1014.0,2012,11,8,3
904,1013.0,2012,11,8,4
905,1013.0,2012,11,8,5
906,1013.0,2012,11,8,6
907,1012.0,2012,11,8,7
908,1012.0,2012,11,8,8
909,1012.0,2012,11,8,9
910,1012.0,2012,11,8,10
911,1013.0,2012,11,8,11
912,1013.0,2012,11,8,12
913,1014.0,2012,11,8,13
914,1015.0,2012,11,8,14
915,1015.0,2012,11,8,15
916,1016.0,2012,11,8,16
917,1017.0,2012,11,8,17
918,1017.0,2012,11,8,18
919,1016.0,2012,11,8,19
920,1016.0,2012,11,8,20
921,1017.0,2012,11,8,21
922,1018.0,2012,11,8,22
923,1018.0,2012,11,8,23
924,1019.0,2012,11,9,0
925,1019.0,2012,11,9,1
926,1020.0,2012,11,9,2
927,1020.0,2012,11,9,3
928,1021.0,2012,11,9,4
929,1021.0,2012,11,9,5
930,1021.0,2012,11,9,6
931,1021.0,2012,11,9,7
932,1021.0,2012,11,9,8
933,1021.0,2012,11,9,9
934,1022.0,2012,11,9,10
935,1022.0,2012,11,9,11
936,1023.0,2012,11,9,12
937,1023.0,2012,11,9,13
938,1024.0,2012,11,9,14
939,1024.0,2012,11,9,15
940,1024.0,2012,11,9,16
941,1024.0,2012,11,9,17
942,1023.0,2012,11,9,18
943,1023.0,2012,11,9,19
944,1022.0,2012,11,9,20
945,1022.0,2012,11,9,21
946,1022.0,2012,11,9,22
947,1022.0,2012,11,9,23
948,1022.0,2012,11,10,0
949,1022.0,2012,11,10,1
950,1021.0,2012,11,10,2
951,1022.0,2012,11,10,3
952,1021.0,2012,11,10,4
953,1021.0,2012,11,10,5
954,1021.0,2012,11,10,6
955,1021.0,2012,11,10,7
956,1021.0,2012,11,10,8
957,1021.0,2012,11,10,9
958,1022.0,2012,11,10,10
959,1022.0,2012,11,10,11
960,1022.0,2012,11,10,12
961,1022.0,2012,11,10,13
962,1022.0,2012,11,10,14
963,1022.0,2012,11,10,15
964,1022.0,2012,11,10,16
965,1021.0,2012,11,10,17
966,1020.0,2012,11,10,18
967,1019.0,2012,11,10,19
968,1018.0,2012,11,10,20
969,1018.0,2012,11,10,21
970,1018.0,2012,11,10,22
971,1017.0,2012,11,10,23
972,1018.0,2012,11,11,0
973,1018.0,2012,11,11,1
974,1017.0,2012,11,11,2
975,1018.0,2012,11,11,3
976,1018.0,2012,11,11,4
977,1018.0,2012,11,11,5
978,1018.0,2012,11,11,6
979,1018.0,2012,11,11,7
980,1019.0,2012,11,11,8
981,1019.0,2012,11,11,9
982,1019.0,2012,11,11,10
983,1019.0,2012,11,11,11
984,1019.0,2012,11,11,12
985,1020.0,2012,11,11,13
986,1020.0,2012,11,11,14
987,1020.0,2012,11,11,15
988,1020.0,2012,11,11,16
989,1019.0,2012,11,11,17
990,1018.0,2012,11,11,18
991,1018.0,2012,11,11,19
992,1017.0,2012,11,11,20
993,1017.0,2012,11,11,21
994,1018.0,2012,11,11,22
995,1018.0,2012,11,11,23
996,1019.0,2012,11,12,0
997,1019.0,2012,11,12,1
998,1019.0,2012,11,12,2
1001,1000.0,2012,11,12,5
1002,1000.0,2012,11,12,6
1003,1002.0,2012,11,12,7
1004,1002.0,2012,11,12,8
1005,1002.0,2012,11,12,9
1006,1002.0,2012,11,12,10
1007,1002.0,2012,11,12,11
1008,1002.0,2012,11,12,12
1009,1003.0,2012,11,12,13
1010,1003.0,2012,11,12,14
1011,1003.0,2012,11,12,15
1012,1021.0,2012,11,12,16
1013,1019.0,2012,11,12,17
1014,1019.0,2012,11,12,18
1015,1018.0,2012,11,12,19
1016,1017.0,2012,11,12,20
1017,1017.0,2012,11,12,21
1018,1016.0,2012,11,12,22
1019,1015.0,2012,11,12,23
1020,1015.0,2012,11,13,0
1021,1015.0,2012,11,13,1
1022,1015.0,2012,11,13,2
1023,1015.0,2012,11,13,3
1024,1015.0,2012,11,13,4
1025,1015.0,2012,11,13,5
1026,1015.0,2012,11,13,6
1027,1015.0,2012,11,13,7
1028,1015.0,2012,11,13,8
1029,1015.0,2012,11,13,9
1030,1016.0,2012,11,13,10
1031,1017.0,2012,11,13,11
1032,1018.0,2012,11,13,12
1033,1019.0,2012,11,13,13
1034,1020.0,2012,11,13,14
1035,1022.0,2012,11,13,15
1036,1022.0,2012,11,13,16
1037,1023.0,2012,11,13,17
1038,1022.0,2012,11,13,18
1039,1023.0,2012,11,13,19
1040,1023.0,2012,11,13,20
1041,1024.0,2012,11,13,21
1042,1025.0,2012,11,13,22
1043,1025.0,2012,11,13,23
1044,1026.0,2012,11,14,0
1045,1027.0,2012,11,14,1
1046,1027.0,2012,11,14,2
1047,1028.0,2012,11,14,3
1048,1028.0,2012,11,14,4
1049,1029.0,2012,11,14,5
1050,1029.0,2012,11,14,6
1051,1029.0,2012,11,14,7
1052,1029.0,2012,11,14,8
1053,1029.0,2012,11,14,9
1054,1029.0,2012,11,14,10
1055,1030.0,2012,11,14,11
1056,1031.0,2012,11,14,12
1057,1032.0,2012,11,14,13
1058,1033.0,2012,11,14,14
1059,1033.0,2012,11,14,15
1060,1033.0,2012,11,14,16
1061,1033.0,2012,11,14,17
1062,1032.0,2012,11,14,18
1063,1032.0,2012,11,14,19
1064,1032.0,2012,11,14,20
1065,1031.0,2012,11,14,21
1066,1032.0,2012,11,14,22
1067,1032.0,2012,11,14,23
1068,1032.0,2012,11,15,0
1069,1033.0,2012,11,15,1
1070,1033.0,2012,11,15,2
1071,1033.0,2012,11,15,3
1072,1033.0,2012,11,15,4
1073,1033.0,2012,11,15,5
1074,1033.0,2012,11,15,6
1075,1033.0,2012,11,15,7
1076,1033.0,2012,11,15,8
1077,1033.0,2012,11,15,9
1078,1033.0,2012,11,15,10
1079,1033.0,2012,11,15,11
1080,1033.0,2012,11,15,12
1081,1033.0,2012,11,15,13
1082,1034.0,2012,11,15,14
1083,1033.0,2012,11,15,15
1084,1034.0,2012,11,15,16
1085,1034.0,2012,11,15,17
1086,1032.0,2012,11,15,18
1087,1031.0,2012,11,15,19
1088,1030.0,2012,11,15,20
1089,1030.0,2012,11,15,21
1090,1030.0,2012,11,15,22
1091,1029.0,2012,11,15,23
1092,1029.0,2012,11,16,0
1093,1029.0,2012,11,16,1
1094,1029.0,2012,11,16,2
1097,1011.0,2012,11,16,5
1098,1011.0,2012,11,16,6
1099,1009.0,2012,11,16,7
1100,1009.0,2012,11,16,8
1101,1009.0,2012,11,16,9
1102,1009.0,2012,11,16,10
1103,1009.0,2012,11,16,11
1104,1009.0,2012,11,16,12
1105,1010.0,2012,11,16,13
1106,1010.0,2012,11,16,14
1107,1010.0,2012,11,16,15
1108,1010.0,2012,11,16,16
1109,1010.0,2012,11,16,17
1110,1010.0,2012,11,16,18
1111,1010.0,2012,11,16,19
1112,1008.0,2012,11,16,20
1113,1008.0,2012,11,16,21
1114,1008.0,2012,11,16,22
1115,1008.0,2012,11,16,23
1116,1008.0,2012,11,17,0
1117,1008.0,2012,11,17,1
1118,1008.0,2012,11,17,2
1119,1008.0,2012,11,17,3
1120,1008.0,2012,11,17,4
1121,1008.0,2012,11,17,5
1122,1008.0,2012,11,17,6
1123,1010.0,2012,11,17,7
1124,1010.0,2012,11,17,8
1125,1010.0,2012,11,17,9
1126,1010.0,2012,11,17,10
1127,1029.0,2012,11,17,11
1128,1030.0,2012,11,17,12
1129,1030.0,2012,11,17,13
1130,1031.0,2012,11,17,14
1131,1031.0,2012,11,17,15
1132,1032.0,2012,11,17,16
1133,1031.0,2012,11,17,17
1134,1031.0,2012,11,17,18
1135,1030.0,2012,11,17,19
1136,1030.0,2012,11,17,20
1137,1030.0,2012,11,17,21
1138,1031.0,2012,11,17,22
1139,1031.0,2012,11,17,23
1140,1031.0,2012,11,18,0
1141,1031.0,2012,11,18,1
1142,1031.0,2012,11,18,2
1143,1032.0,2012,11,18,3
1144,1032.0,2012,11,18,4
1145,1032.0,2012,11,18,5
1146,1032.0,2012,11,18,6
1147,1032.0,2012,11,18,7
1148,1032.0,2012,11,18,8
1149,1032.0,2012,11,18,9
1150,1032.0,2012,11,18,10
1151,1033.0,2012,11,18,11
1152,1033.0,2012,11,18,12
1153,1034.0,2012,11,18,13
1154,1035.0,2012,11,18,14
1155,1035.0,2012,11,18,15
1156,1035.0,2012,11,18,16
1157,1034.0,2012,11,18,17
1158,1033.0,2012,11,18,18
1159,1033.0,2012,11,18,19
1160,1031.0,2012,11,18,20
1161,1031.0,2012,11,18,21
1162,1031.0,2012,11,18,22
1163,1031.0,2012,11,18,23
1164,1031.0,2012,11,19,0
1165,1031.0,2012,11,19,1
1166,1031.0,2012,11,19,2
1167,1031.0,2012,11,19,3
1168,1031.0,2012,11,19,4
1169,1031.0,2012,11,19,5
1170,1031.0,2012,11,19,6
1171,1030.0,2012,11,19,7
1172,1030.0,2012,11,19,8
1173,1030.0,2012,11,19,9
1174,1030.0,2012,11,19,10
1175,1030.0,2012,11,19,11
1176,1030.0,2012,11,19,12
1177,1031.0,2012,11,19,13
1178,1031.0,2012,11,19,14
1179,1031.0,2012,11,19,15
1180,1031.0,2012,11,19,16
1181,1030.0,2012,11,19,17
1182,1029.0,2012,11,19,18
1183,1028.0,2012,11,19,19
1184,1028.0,2012,11,19,20
1185,1028.0,2012,11,19,21
1186,1028.0,2012,11,19,22
1187,1028.0,2012,11,19,23
1188,1028.0,2012,11,20,0
1189,1028.0,2012,11,20,1
1190,1029.0,2012,11,20,2
1191,1028.0,2012,11,20,3
1192,1028.0,2012,11,20,4
1193,1028.0,2012,11,20,5
1194,1028.0,2012,11,20,6
1195,1027.0,2012,11,20,7
1196,1027.0,2012,11,20,8
1197,1027.0,2012,11,20,9
1198,1027.0,2012,11,20,10
1199,1027.0,2012,11,20,11
1200,1027.0,2012,11,20,12
1201,1027.0,2012,11,20,13
1202,1027.0,2012,11,20,14
1203,1027.0,2012,11,20,15
1204,1026.0,2012,11,20,16
1205,1026.0,2012,11,20,17
1206,1025.0,2012,11,20,18
1207,1024.0,2012,11,20,19
1208,1024.0,2012,11,20,20
1209,1024.0,2012,11,20,21
1210,1023.0,2012,11,20,22
1211,1023.0,2012,11,20,23
1212,1023.0,2012,11,21,0
1213,1023.0,2012,11,21,1
1214,1023.0,2012,11,21,2
1215,1022.0,2012,11,21,3
1216,1022.0,2012,11,21,4
1217,1022.0,2012,11,21,5
1218,1021.0,2012,11,21,6
1219,1021.0,2012,11,21,7
1220,1021.0,2012,11,21,8
1221,1020.0,2012,11,21,9
1222,1020.0,2012,11,21,10
1223,1020.0,2012,11,21,11
1224,1020.0,2012,11,21,12
1225,1020.0,2012,11,21,13
1226,1020.0,2012,11,21,14
1227,1020.0,2012,11,21,15
1228,1020.0,2012,11,21,16
1229,1020.0,2012,11,21,17
1230,1019.0,2012,11,21,18
1231,1018.0,2012,11,21,19
1232,1018.0,2012,11,21,20
1233,1018.0,2012,11,21,21
1234,1019.0,2012,11,21,22
1235,1019.0,2012,11,21,23
1236,1020.0,2012,11,22,0
1237,1020.0,2012,11,22,1
1238,1021.0,2012,11,22,2
1239,1021.0,2012,11,22,3
1240,1021.0,2012,11,22,4
1241,1021.0,2012,11,22,5
1242,1021.0,2012,11,22,6
1243,1021.0,2012,11,22,7
1244,1022.0,2012,11,22,8
1245,1022.0,2012,11,22,9
1246,1022.0,2012,11,22,10
1247,1023.0,2012,11,22,11
1248,1023.0,2012,11,22,12
1249,1023.0,2012,11,22,13
1250,1024.0,2012,11,22,14
1251,1024.0,2012,11,22,15
1252,1024.0,2012,11,22,16
1253,1024.0,2012,11,22,17
1254,1024.0,2012,11,22,18
1255,1023.0,2012,11,22,19
1256,1023.0,2012,11,22,20
1257,1023.0,2012,11,22,21
1258,1022.0,2012,11,22,22
1259,1022.0,2012,11,22,23
1260,1022.0,2012,11,23,0
1261,1022.0,2012,11,23,1
1262,1022.0,2012,11,23,2
1263,1022.0,2012,11,23,3
1264,1022.0,2012,11,23,4
1265,1022.0,2012,11,23,5
1266,1022.0,2012,11,23,6
1267,1022.0,2012,11,23,7
1268,1022.0,2012,11,23,8
1269,1022.0,2012,11,23,9
1270,1021.0,2012,11,23,10
1271,1022.0,2012,11,23,11
1272,1022.0,2012,11,23,12
1273,1022.0,2012,11,23,13
1274,1021.0,2012,11,23,14
1275,1021.0,2012,11,23,15
1276,1021.0,2012,11,23,16
1277,1020.0,2012,11,23,17
1278,1019.0,2012,11,23,18
1279,1018.0,2012,11,23,19
1280,1017.0,2012,11,23,20
1281,1017.0,2012,11,23,21
1282,1016.0,2012,11,23,22
1283,1016.0,2012,11,23,23
1284,1016.0,2012,11,24,0
1285,1016.0,2012,11,24,1
1286,1015.0,2012,11,24,2
1287,1015.0,2012,11,24,3
1288,1015.0,2012,11,24,4
1289,1015.0,2012,11,24,5
1290,1014.0,2012,11,24,6
1291,1014.0,2012,11,24,7
1292,1014.0,2012,11,24,8
1293,1015.0,2012,11,24,9
1294,1016.0,2012,11,24,10
1295,1017.0,2012,11,24,11
1296,1017.0,2012,11,24,12
1297,1017.0,2012,11,24,13
1298,1017.0,2012,11,24,14
1299,1018.0,2012,11,24,15
1300,1018.0,2012,11,24,16
1301,1019.0,2012,11,24,17
1302,1018.0,2012,11,24,18
1303,1018.0,2012,11,24,19
1304,1020.0,2012,11,24,20
1305,1021.0,2012,11,24,21
1306,1021.0,2012,11,24,22
1307,1021.0,2012,11,24,23
1308,1022.0,2012,11,25,0
1309,1023.0,2012,11,25,1
1310,1023.0,2012,11,25,2
1311,1023.0,2012,11,25,3
1312,1023.0,2012,11,25,4
1313,1023.0,2012,11,25,5
1314,1023.0,2012,11,25,6
1315,1023.0,2012,11,25,7
1316,1023.0,2012,11,25,8
1317,1023.0,2012,11,25,9
1318,1023.0,2012,11,25,10
1319,1023.0,2012,11,25,11
1320,1023.0,2012,11,25,12
1321,1024.0,2012,11,25,13
1322,1024.0,2012,11,25,14
1323,1024.0,2012,11,25,15
1324,1025.0,2012,11,25,16
1325,1024.0,2012,11,25,17
1326,1024.0,2012,11,25,18
1327,1023.0,2012,11,25,19
1328,1022.0,2012,11,25,20
1329,1022.0,2012,11,25,21
1330,1022.0,2012,11,25,22
1331,1022.0,2012,11,25,23
1332,1022.0,2012,11,26,0
1333,1021.0,2012,11,26,1
1334,1021.0,2012,11,26,2
1335,1020.0,2012,11,26,3
1336,1020.0,2012,11,26,4
1337,1019.0,2012,11,26,5
1338,1018.0,2012,11,26,6
1339,1018.0,2012,11,26,7
1340,1018.0,2012,11,26,8
1341,1016.0,2012,11,26,9
1342,1015.0,2012,11,26,10
1343,1014.0,2012,11,26,11
1344,1014.0,2012,11,26,12
1345,1014.0,2012,11,26,13
1346,1014.0,2012,11,26,14
1347,1014.0,2012,11,26,15
1348,1014.0,2012,11,26,16
1349,1013.0,2012,11,26,17
1350,1006.0,2012,11,26,18
1351,1000.0,2012,11,26,19
1352,994.0,2012,11,26,20
1353,1013.0,2012,11,26,21
1354,1013.0,2012,11,26,22
1355,1014.0,2012,11,26,23
1356,1014.0,2012,11,27,0
1357,1015.0,2012,11,27,1
1358,1016.0,2012,11,27,2
1359,1016.0,2012,11,27,3
1360,1017.0,2012,11,27,4
1361,1017.0,2012,11,27,5
1362,1017.0,2012,11,27,6
1363,1018.0,2012,11,27,7
1364,1018.0,2012,11,27,8
1365,1019.0,2012,11,27,9
1366,1019.0,2012,11,27,10
1367,1020.0,2012,11,27,11
1368,1020.0,2012,11,27,12
1369,1021.0,2012,11,27,13
1370,1022.0,2012,11,27,14
1371,1022.0,2012,11,27,15
1372,1022.0,2012,11,27,16
1373,1022.0,2012,11,27,17
1374,1022.0,2012,11,27,18
1375,1021.0,2012,11,27,19
1376,1021.0,2012,11,27,20
1377,1021.0,2012,11,27,21
1378,1022.0,2012,11,27,22
1379,1022.0,2012,11,27,23
1380,1023.0,2012,11,28,0
1381,1024.0,2012,11,28,1
1382,1024.0,2012,11,28,2
1383,1025.0,2012,11,28,3
1384,1025.0,2012,11,28,4
1385,1025.0,2012,11,28,5
1386,1025.0,2012,11,28,6
1387,1025.0,2012,11,28,7
1388,1026.0,2012,11,28,8
1389,1026.0,2012,11,28,9
1390,1026.0,2012,11,28,10
1391,1026.0,2012,11,28,11
1392,1026.0,2012,11,28,12
1393,1027.0,2012,11,28,13
1394,1028.0,2012,11,28,14
1395,1029.0,2012,11,28,15
1396,1029.0,2012,11,28,16
1397,1028.0,2012,11,28,17
1398,1028.0,2012,11,28,18
1399,1027.0,2012,11,28,19
1400,1026.0,2012,11,28,20
1401,1026.0,2012,11,28,21
1402,1026.0,2012,11,28,22
1403,1026.0,2012,11,28,23
1404,1026.0,2012,11,29,0
1405,1026.0,2012,11,29,1
1406,1026.0,2012,11,29,2
1407,1026.0,2012,11,29,3
1408,1026.0,2012,11,29,4
1409,1026.0,2012,11,29,5
1410,1026.0,2012,11,29,6
1411,1026.0,2012,11,29,7
1412,1026.0,2012,11,29,8
1413,1027.0,2012,11,29,9
1414,1027.0,2012,11,29,10
1415,1027.0,2012,11,29,11
1416,1027.0,2012,11,29,12
1417,1028.0,2012,11,29,13
1418,1029.0,2012,11,29,14
1419,1029.0,2012,11,29,15
1420,1030.0,2012,11,29,16
1421,1030.0,2012,11,29,17
1422,1029.0,2012,11,29,18
1423,1029.0,2012,11,29,19
1424,1028.0,2012,11,29,20
1425,1028.0,2012,11,29,21
1427,1028.0,2012,11,29,23
1428,1028.0,2012,11,30,0
1429,1028.0,2012,11,30,1
1430,1028.0,2012,11,30,2
1433,1009.0,2012,11,30,5
1434,1009.0,2012,11,30,6
1435,1009.0,2012,11,30,7
1436,1009.0,2012,11,30,8
1437,1009.0,2012,11,30,9
1438,1009.0,2012,11,30,10
1439,1009.0,2012,11,30,11
1440,1009.0,2012,11,30,12
1441,1008.0,2012,11,30,13
1442,1008.0,2012,11,30,14
1443,1008.0,2012,11,30,15
1444,1008.0,2012,11,30,16
1445,1008.0,2012,11,30,17
1446,1016.0,2012,11,30,18
1447,1024.0,2012,11,30,19
1448,1023.0,2012,11,30,20
1449,1023.0,2012,11,30,21
1450,1023.0,2012,11,30,22
1451,1023.0,2012,11,30,23
1452,1022.0,2012,12,1,0
1453,1022.0,2012,12,1,1
1454,1022.0,2012,12,1,2
1455,1021.0,2012,12,1,3
1456,1021.0,2012,12,1,4
1457,1021.0,2012,12,1,5
1458,1021.0,2012,12,1,6
1459,1021.0,2012,12,1,7
1460,1021.0,2012,12,1,8
1461,1021.0,2012,12,1,9
1462,1021.0,2012,12,1,10
1463,1021.0,2012,12,1,11
1464,1021.0,2012,12,1,12
1465,1021.0,2012,12,1,13
1466,1021.0,2012,12,1,14
1467,1021.0,2012,12,1,15
1468,1021.0,2012,12,1,16
1469,1021.0,2012,12,1,17
1470,1020.0,2012,12,1,18
1471,1019.0,2012,12,1,19
1472,1019.0,2012,12,1,20
1473,1019.0,2012,12,1,21
1474,1020.0,2012,12,1,22
1475,1020.0,2012,12,1,23
1476,1021.0,2012,12,2,0
1477,1021.0,2012,12,2,1
1478,1021.0,2012,12,2,2
1479,1021.0,2012,12,2,3
1480,1021.0,2012,12,2,4
1481,1021.0,2012,12,2,5
1482,1021.0,2012,12,2,6
1483,1022.0,2012,12,2,7
1484,1022.0,2012,12,2,8
1485,1022.0,2012,12,2,9
1486,1022.0,2012,12,2,10
1487,1022.0,2012,12,2,11
1488,1022.0,2012,12,2,12
1489,1022.0,2012,12,2,13
1490,1023.0,2012,12,2,14
1491,1013.0,2012,12,2,15
1492,1004.0,2012,12,2,16
1493,1004.0,2012,12,2,17
1494,1004.0,2012,12,2,18
1495,1020.0,2012,12,2,19
1496,1019.0,2012,12,2,20
1497,1019.0,2012,12,2,21
1498,1019.0,2012,12,2,22
1499,1019.0,2012,12,2,23
1500,1019.0,2012,12,3,0
1501,1019.0,2012,12,3,1
1502,1019.0,2012,12,3,2
1503,1018.0,2012,12,3,3
1504,1018.0,2012,12,3,4
1505,1018.0,2012,12,3,5
1506,1017.0,2012,12,3,6
1507,1017.0,2012,12,3,7
1508,1017.0,2012,12,3,8
1509,1016.0,2012,12,3,9
1510,1016.0,2012,12,3,10
1511,1016.0,2012,12,3,11
1512,1016.0,2012,12,3,12
1513,1017.0,2012,12,3,13
1514,1017.0,2012,12,3,14
1515,1017.0,2012,12,3,15
1516,1017.0,2012,12,3,16
1517,1017.0,2012,12,3,17
1518,1017.0,2012,12,3,18
1519,1017.0,2012,12,3,19
1520,1017.0,2012,12,3,20
1521,1017.0,2012,12,3,21
1522,1017.0,2012,12,3,22
1523,1018.0,2012,12,3,23
1524,1018.0,2012,12,4,0
1525,1019.0,2012,12,4,1
1526,1019.0,2012,12,4,2
1527,1019.0,2012,12,4,3
1528,1019.0,2012,12,4,4
1529,1019.0,2012,12,4,5
1530,1019.0,2012,12,4,6
1531,1019.0,2012,12,4,7
1532,1019.0,2012,12,4,8
1533,1019.0,2012,12,4,9
1534,1019.0,2012,12,4,10
1535,1019.0,2012,12,4,11
1536,1019.0,2012,12,4,12
1537,1019.0,2012,12,4,13
1538,1019.0,2012,12,4,14
1539,1019.0,2012,12,4,15
1540,1018.0,2012,12,4,16
1541,1018.0,2012,12,4,17
1542,1017.0,2012,12,4,18
1543,1016.0,2012,12,4,19
1544,1016.0,2012,12,4,20
1545,1016.0,2012,12,4,21
1546,1016.0,2012,12,4,22
1547,1016.0,2012,12,4,23
1548,1016.0,2012,12,5,0
1549,1016.0,2012,12,5,1
1550,1016.0,2012,12,5,2
1551,1016.0,2012,12,5,3
1552,1016.0,2012,12,5,4
1553,1016.0,2012,12,5,5
1554,1016.0,2012,12,5,6
1555,1016.0,2012,12,5,7
1556,1016.0,2012,12,5,8
1557,1016.0,2012,12,5,9
1558,1016.0,2012,12,5,10
1559,1016.0,2012,12,5,11
1560,1016.0,2012,12,5,12
1561,1016.0,2012,12,5,13
1562,1017.0,2012,12,5,14
1563,1017.0,2012,12,5,15
1564,1017.0,2012,12,5,16
1565,1018.0,2012,12,5,17
1566,1018.0,2012,12,5,18
1567,1019.0,2012,12,5,19
1568,1019.0,2012,12,5,20
1569,1019.0,2012,12,5,21
1570,1021.0,2012,12,5,22
1571,1021.0,2012,12,5,23
1572,1022.0,2012,12,6,0
1573,1022.0,2012,12,6,1
1574,1022.0,2012,12,6,2
1575,1023.0,2012,12,6,3
1576,1023.0,2012,12,6,4
1577,1023.0,2012,12,6,5
1578,1024.0,2012,12,6,6
1579,1024.0,2012,12,6,7
1580,1025.0,2012,12,6,8
1581,1025.0,2012,12,6,9
1582,1025.0,2012,12,6,10
1583,1026.0,2012,12,6,11
1584,1027.0,2012,12,6,12
1585,1027.0,2012,12,6,13
1586,1028.0,2012,12,6,14
1587,1029.0,2012,12,6,15
1588,1029.0,2012,12,6,16
1589,1029.0,2012,12,6,17
1590,1028.0,2012,12,6,18
1591,1027.0,2012,12,6,19
1592,1027.0,2012,12,6,20
1593,1026.0,2012,12,6,21
1594,1026.0,2012,12,6,22
1595,1026.0,2012,12,6,23
1596,1026.0,2012,12,7,0
1597,1026.0,2012,12,7,1
1598,1026.0,2012,12,7,2
1599,1026.0,2012,12,7,3
1600,1025.0,2012,12,7,4
1601,1025.0,2012,12,7,5
1602,1024.0,2012,12,7,6
1603,1023.0,2012,12,7,7
1604,1023.0,2012,12,7,8
1605,1023.0,2012,12,7,9
1606,1023.0,2012,12,7,10
1610,1021.0,2012,12,7,14
1611,1021.0,2012,12,7,15
1612,1021.0,2012,12,7,16
1613,1020.0,2012,12,7,17
1614,1018.0,2012,12,7,18
1615,1017.0,2012,12,7,19
1616,1016.0,2012,12,7,20
1617,1016.0,2012,12,7,21
1618,1016.0,2012,12,7,22
1619,1016.0,2012,12,7,23
1620,1015.0,2012,12,8,0
1621,1015.0,2012,12,8,1
1622,1015.0,2012,12,8,2
1623,1015.0,2012,12,8,3
1624,1015.0,2012,12,8,4
1625,1015.0,2012,12,8,5
1626,1015.0,2012,12,8,6
1627,1015.0,2012,12,8,7
1628,1015.0,2012,12,8,8
1629,1014.0,2012,12,8,9
1630,1014.0,2012,12,8,10
1631,1014.0,2012,12,8,11
1632,1015.0,2012,12,8,12
1633,1015.0,2012,12,8,13
1634,1015.0,2012,12,8,14
1635,1015.0,2012,12,8,15
1636,1014.0,2012,12,8,16
1637,1014.0,2012,12,8,17
1638,1012.0,2012,12,8,18
1639,1011.0,2012,12,8,19
1640,1011.0,2012,12,8,20
1641,1011.0,2012,12,8,21
1642,1010.0,2012,12,8,22
1643,1010.0,2012,12,8,23
1644,1001.0,2012,12,9,0
1645,993.0,2012,12,9,1
1646,993.0,2012,12,9,2
1647,993.0,2012,12,9,3
1648,993.0,2012,12,9,4
1649,993.0,2012,12,9,5
1650,992.0,2012,12,9,6
1651,992.0,2012,12,9,7
1652,992.0,2012,12,9,8
1653,992.0,2012,12,9,9
1654,992.0,2012,12,9,10
1655,992.0,2012,12,9,11
1656,992.0,2012,12,9,12
1657,994.0,2012,12,9,13
1658,994.0,2012,12,9,14
1659,994.0,2012,12,9,15
1660,994.0,2012,12,9,16
1661,994.0,2012,12,9,17
1662,994.0,2012,12,9,18
1663,996.0,2012,12,9,19
1664,996.0,2012,12,9,20
1665,1015.0,2012,12,9,21
1666,1015.0,2012,12,9,22
1667,1016.0,2012,12,9,23
1668,1016.0,2012,12,10,0
1669,1017.0,2012,12,10,1
1670,1017.0,2012,12,10,2
1671,1016.0,2012,12,10,3
1672,1016.0,2012,12,10,4
1673,1017.0,2012,12,10,5
1674,1017.0,2012,12,10,6
1675,1016.0,2012,12,10,7
1676,1016.0,2012,12,10,8
1677,1016.0,2012,12,10,9
1678,1015.0,2012,12,10,10
1679,1014.0,2012,12,10,11
1680,1014.0,2012,12,10,12
1681,1013.0,2012,12,10,13
1682,1013.0,2012,12,10,14
1683,1013.0,2012,12,10,15
1684,1012.0,2012,12,10,16
1685,1011.0,2012,12,10,17
1686,1010.0,2012,12,10,18
1687,1008.0,2012,12,10,19
1688,1008.0,2012,12,10,20
1689,1008.0,2012,12,10,21
1690,1008.0,2012,12,10,22
1691,1006.0,2012,12,10,23
1692,1006.0,2012,12,11,0
1693,1006.0,2012,12,11,1
1694,1005.0,2012,12,11,2
1695,1006.0,2012,12,11,3
1696,1006.0,2012,12,11,4
1697,1007.0,2012,12,11,5
1698,1007.0,2012,12,11,6
1699,1007.0,2012,12,11,7
1700,1008.0,2012,12,11,8
1701,1008.0,2012,12,11,9
1702,1007.0,2012,12,11,10
1703,1007.0,2012,12,11,11
1704,1007.0,2012,12,11,12
1705,1008.0,2012,12,11,13
1706,1008.0,2012,12,11,14
1707,1008.0,2012,12,11,15
1708,1009.0,2012,12,11,16
1709,1009.0,2012,12,11,17
1710,1009.0,2012,12,11,18
1711,1009.0,2012,12,11,19
1712,1008.0,2012,12,11,20
1713,1009.0,2012,12,11,21
1714,1010.0,2012,12,11,22
1715,1011.0,2012,12,11,23
